"","V1","V2","V3"
"2174",0.21654,0.012235,0.044254
"2175",0.51587,0.044848,0.11867
"2176",0.40979,0.014392,0.076359
"2177",0.2081,0.0089088,0.040127
"2178",0.50628,0.041592,0.11442
"2179",0.22264,0.011908,0.044934
"2180",0.23665,0.011554,0.04683
"2181",0.37261,0.011377,0.06799
"2182",0.32245,0.0088257,0.057978
"2183",0.20868,0.0063982,0.0381
"2184",0.54848,0.069531,0.14459
"2185",0.21612,0.010482,0.04271
"2186",0.52938,0.055881,0.13009
"2187",0.21133,0.011777,0.043052
"2188",0.4694,0.027679,0.096906
"2189",0.46455,0.026032,0.094758
"2190",0.26674,0.012454,0.052305
"2191",0.47432,0.061404,0.12612
"2192",0.22419,0.0090379,0.042757
"2193",0.49376,0.032763,0.10501
"2194",0.32322,0.01854,0.06629
"2195",0.34064,0.012376,0.063822
"2196",0.51806,0.044473,0.11869
"2197",0.19428,0.0082568,0.037411
"2198",0.20985,0.0088645,0.040363
"2199",0.20665,0.0094883,0.040389
"2200",0.34443,0.017899,0.069074
"2201",0.37116,0.013164,0.069269
"2202",0.33215,0.0092494,0.059855
"2203",0.27662,0.010253,0.051999
"2204",0.36952,0.01341,0.06922
"2205",0.24941,0.010799,0.048194
"2206",0.33046,0.017099,0.06621
"2207",0.35746,0.015564,0.069147
"2208",0.34105,0.014283,0.065495
"2209",0.4408,0.024276,0.089555
"2210",0.26771,0.013221,0.053105
"2211",0.39634,0.017902,0.077212
"2212",0.26731,0.01537,0.054854
"2213",0.34066,0.018287,0.06881
"2214",0.34389,0.01297,0.064832
"2215",0.56737,0.079414,0.15589
"2216",0.4627,0.02675,0.095074
"2217",0.5382,0.057725,0.13303
"2218",0.38181,0.018516,0.075453
"2219",0.24189,0.012577,0.048516
"2220",0.32372,0.010209,0.059343
"2221",0.32504,0.012281,0.061297
"2222",0.27846,0.009025,0.051252
"2223",0.23845,0.011465,0.047039
"2224",0.26639,0.010635,0.050717
"2225",0.40897,0.028681,0.088282
"2226",0.27489,0.009931,0.051456
"2227",0.40251,0.016054,0.076619
"2228",0.24555,0.010404,0.047256
"2229",0.2681,0.01214,0.052254
"2230",0.48429,0.032461,0.10327
"2231",0.51375,0.04929,0.12208
"2232",0.35098,0.012996,0.065965
"2233",0.27828,0.019734,0.060255
"2234",0.27323,0.019458,0.059229
"2235",0.22147,0.003209,0.029741
"2236",0.20757,0.0035276,0.028331
"2237",0.20655,0.0039373,0.028567
"2238",0.28818,0.0076887,0.041785
"2239",0.37258,0.009081,0.053268
"2240",0.22063,0.0041066,0.030427
"2241",0.30565,0.0054876,0.041975
"2242",0.28882,0.0053874,0.039841
"2243",0.351,0.00668,0.048535
"2244",0.3971,0.0072426,0.054633
"2245",0.42852,0.011008,0.06176
"2246",0.20482,0.0037498,0.028191
"2247",0.22508,0.004078,0.030942
"2248",0.44973,0.01355,0.066571
"2249",0.21364,0.0058768,0.031133
"2250",0.20426,0.0046304,0.028898
"2251",0.27307,0.0053442,0.037889
"2252",0.27261,0.0079467,0.040119
"2253",0.20768,0.0055614,0.030131
"2254",0.35488,0.0071226,0.049395
"2255",0.21233,0.0054502,0.030598
"2256",0.25828,0.0051139,0.035889
"2257",0.26557,0.0051264,0.036785
"2258",0.23091,0.0030554,0.030753
"2259",0.28818,0.0071273,0.041291
"2260",0.36393,0.0054163,0.048997
"2261",0.39837,0.0086778,0.056048
"2262",0.27491,0.0072998,0.039831
"2263",0.27543,0.0052338,0.038079
"2264",0.21587,0.0052141,0.030821
"2265",0.37596,0.013238,0.057329
"2266",0.28487,0.0082849,0.041907
"2267",0.22257,0.0045476,0.03105
"2268",0.29311,0.0072225,0.041974
"2269",0.33231,0.0093571,0.048615
"2270",0.37534,0.0087251,0.05329
"2271",0.34469,0.013012,0.05333
"2272",0.28481,0.0057012,0.03963
"2273",0.18559,0.0044868,0.026502
"2274",0.23937,0.0073193,0.035527
"2275",0.3151,0.0055524,0.043181
"2276",0.23687,0.0044083,0.032666
"2277",0.23108,0.0062322,0.033565
"2278",0.23708,0.0048948,0.033119
"2279",0.27032,0.0068803,0.038904
"2280",0.30248,0.0057095,0.041785
"2281",0.36373,0.010857,0.053752
"2282",0.41682,0.017372,0.065929
"2283",0.32957,0.0053853,0.044793
"2284",0.2744,0.0093407,0.041561
"2285",0.30309,0.0097786,0.045433
"2286",0.33126,0.0069904,0.046408
"2287",0.28607,0.007098,0.041009
"2288",0.22117,0.0054588,0.03168
"2289",0.34491,0.010349,0.051018
"2290",0.39333,0.010992,0.057469
"2291",0.4709,0.01666,0.071877
"2292",0.29214,0.0054073,0.040262
"2293",0.24125,0.0070439,0.035513
"2294",0.54593,0.033777,0.096034
"2295",0.25172,0.0057467,0.035647
"2296",0.29024,0.0051319,0.03979
"2297",0.31791,0.0057272,0.043675
"2298",0.4636,0.014755,0.069316
"2299",0.26032,0.0047861,0.035848
"2300",0.24417,0.0046354,0.033753
"2301",0.47865,0.016526,0.072701
"2302",0.25699,0.0063823,0.036846
"2303",0.38852,0.008967,0.055105
"2304",0.30214,0.006128,0.042111
"2305",0.62373,0.086311,0.15164
"2306",0.55257,0.039744,0.10208
"2307",0.24259,0.0074218,0.036008
"2308",0.23039,0.0053028,0.032664
"2309",0.30798,0.0068121,0.043421
"2310",0.27466,0.0080093,0.040423
"2311",0.39965,0.010245,0.05758
"2312",0.55023,0.053635,0.114
"2313",0.61047,0.076344,0.14127
"2314",0.47342,0.015897,0.071513
"2315",0.30759,0.0024476,0.020006
"2316",0.2644,0.0014174,0.01655
"2317",0.27916,0.0014612,0.01744
"2318",0.2538,0.001818,0.016318
"2319",0.32391,0.0056867,0.023997
"2320",0.31986,0.0049079,0.02303
"2321",0.38851,0.021243,0.042376
"2322",0.28993,0.0034795,0.019962
"2323",0.34836,0.010373,0.029821
"2324",0.37867,0.013951,0.034937
"2325",0.38081,0.015991,0.036984
"2326",0.30996,0.0059425,0.023436
"2327",0.28695,0.0023253,0.018703
"2328",0.26969,0.0027281,0.01809
"2329",0.33349,0.0086774,0.027368
"2330",0.28229,0.0052201,0.021163
"2331",0.27512,0.0032485,0.018892
"2332",0.26474,0.0029635,0.018026
"2333",0.28425,0.0037681,0.019908
"2334",0.29727,0.0024278,0.019394
"2335",0.32563,0.0067334,0.025083
"2336",0.3007,0.0025792,0.019733
"2337",0.35232,0.0093038,0.029042
"2338",0.26114,0.0028177,0.017682
"2339",0.38302,0.01462,0.035819
"2340",0.29769,0.0038273,0.020737
"2341",0.32717,0.0094958,0.027775
"2342",0.30556,0.0059197,0.023161
"2343",0.29244,0.0040602,0.020654
"2344",0.29124,0.0048624,0.021341
"2345",0.32486,0.0094396,0.027589
"2346",0.28495,0.0033279,0.019533
"2347",0.3742,0.024854,0.044956
"2348",0.3465,0.016376,0.035372
"2349",0.33046,0.011685,0.030028
"2350",0.29127,0.0055641,0.022004
"2351",0.28528,0.0071474,0.023152
"2352",0.34135,0.0067683,0.02602
"2353",0.27445,0.0033217,0.018923
"2354",0.34326,0.0041924,0.023703
"2355",0.36008,0.012565,0.032562
"2356",0.33904,0.0087906,0.027794
"2357",0.38444,0.020798,0.041722
"2358",0.30784,0.0046029,0.022051
"2359",0.27434,0.0047644,0.020276
"2360",0.40708,0.02389,0.045939
"2361",0.33351,0.010678,0.029254
"2362",0.3756,0.011595,0.03254
"2363",0.32618,0.008014,0.026322
"2364",0.34632,0.010602,0.029919
"2365",0.36675,0.01853,0.038567
"2366",0.32119,0.0052634,0.023442
"2367",0.39832,0.01889,0.040723
"2368",0.40813,0.0080015,0.046
"2369",0.44044,0.011191,0.051955
"2370",0.60701,0.026083,0.081251
"2371",0.3686,0.011869,0.045747
"2372",0.68874,0.07227,0.13081
"2373",0.49005,0.016607,0.061568
"2374",0.39112,0.013382,0.049254
"2375",0.39137,0.01316,0.049076
"2376",0.38734,0.010495,0.046282
"2377",0.44064,0.010243,0.051115
"2378",0.58569,0.021931,0.075468
"2379",0.46045,0.017706,0.059752
"2380",0.52343,0.022355,0.06994
"2381",0.49982,0.014041,0.060173
"2382",0.6123,0.031069,0.086266
"2383",0.4208,0.0061565,0.045533
"2384",0.4693,0.019427,0.06215
"2385",0.5794,0.030963,0.083046
"2386",0.20165,0.0019759,0.020938
"2387",0.61001,0.031202,0.086169
"2388",0.37112,0.012811,0.046838
"2389",0.30227,0.0031761,0.03158
"2390",0.25133,0.0035611,0.027091
"2391",0.60421,0.031711,0.086078
"2392",0.26564,0.0029089,0.02786
"2393",0.3772,0.011262,0.046014
"2394",0.41488,0.011693,0.049982
"2395",0.19258,0.0032268,0.021209
"2396",0.3238,0.0038192,0.034206
"2397",0.38483,0.0056676,0.041675
"2398",0.35948,0.0040839,0.037834
"2399",0.33276,0.00557,0.036642
"2400",0.35113,0.012349,0.044522
"2401",0.45993,0.015825,0.058
"2402",0.25461,0.0025337,0.026472
"2403",0.32066,0.0030384,0.033201
"2404",0.46691,0.013161,0.056251
"2405",0.36121,0.012279,0.045415
"2406",0.27834,0.0033063,0.029425
"2407",0.19801,0.0044523,0.022834
"2408",0.25538,0.0043593,0.028197
"2409",0.57771,0.030625,0.082579
"2410",0.18307,0.0027294,0.019856
"2411",0.17047,0.0031085,0.019002
"2412",0.3096,0.0040477,0.033065
"2413",0.40175,0.012059,0.049066
"2414",0.18334,0.0038029,0.020853
"2415",0.53081,0.016527,0.065366
"2416",0.18203,0.0028005,0.019821
"2417",0.21578,0.0026839,0.02292
"2418",0.50812,0.012424,0.059498
"2419",0.19087,0.0036956,0.02147
"2420",0.22331,0.0036511,0.024511
"2421",0.58337,0.019323,0.072888
"2422",0.23187,0.0042267,0.025845
"2423",0.21858,0.0021523,0.022706
"2424",0.64481,0.034011,0.092015
"2425",0.22511,0.0037115,0.024737
"2426",0.1798,0.003693,0.020417
"2427",0.33074,0.0050685,0.035996
"2428",0.28548,0.0020202,0.028939
"2429",0.36906,0.012292,0.046172
"2430",0.23728,0.0033302,0.025547
"2431",0.19834,0.0043077,0.022734
"2432",0.2413,0.0048785,0.02733
"2433",0.26527,0.0041313,0.02893
"2434",0.51144,0.013282,0.06059
"2435",0.22976,0.0042575,0.025673
"2436",0.22188,0.003932,0.02463
"2437",0.33815,0.0042359,0.035946
"2438",0.64431,0.050281,0.10669
"2439",0.3257,0.0029963,0.033642
"2440",0.21188,0.0034989,0.023288
"2441",0.33196,0.0047273,0.035803
"2442",0.21691,0.004519,0.024688
"2443",0.26732,0.0028773,0.02799
"2444",0.28355,0.0023559,0.029059
"2445",0.21952,0.0039868,0.024455
"2446",0.44468,0.0066346,0.048234
"2447",0.66255,0.05658,0.11413
"2448",0.35601,0.0054602,0.038751
"2449",0.47524,0.011644,0.05567
"2450",0.26658,0.005698,0.030473
"2451",0.20501,0.0036397,0.022763
"2452",0.23421,0.0042414,0.02608
"2453",0.22045,0.0044369,0.024951
"2454",0.21034,0.0038531,0.023463
"2455",0.18203,0.0035965,0.020542
"2456",0.4012,0.013983,0.050755
"2457",0.32366,0.0084799,0.038411
"2458",0.21187,0.0036705,0.023443
"2459",0.40361,0.0057026,0.04349
"2460",0.33438,0.0042937,0.03564
"2461",0.20117,0.0043218,0.023016
"2462",0.62311,0.035664,0.091451
"2463",0.17673,0.0037926,0.020216
"2464",0.16592,0.0030408,0.018509
"2465",0.33088,0.0047932,0.03576
"2466",0.26233,0.0044493,0.028939
"2467",0.42948,0.007138,0.047246
"2468",0.23382,0.0055708,0.027247
"2469",0.35629,0.0048403,0.038216
"2470",0.21766,0.0038672,0.02417
"2471",0.2087,0.0046975,0.02407
"2472",0.30916,0.0038798,0.032871
"2473",0.21926,0.0048752,0.025234
"2474",0.24299,0.0043372,0.027001
"2475",0.26554,0.0055773,0.030265
"2476",0.21877,0.0030788,0.023562
"2477",0.19551,0.0037736,0.021982
"2478",0.22413,0.004468,0.025329
"2479",0.29239,0.0048424,0.032149
"2480",0.17161,0.0041981,0.020097
"2481",0.39315,0.0069452,0.043622
"2482",0.25442,0.0039442,0.027731
"2483",0.36819,0.0091925,0.043285
"2484",0.17162,0.0034995,0.019465
"2485",0.20123,0.0036149,0.022382
"2486",0.27627,0.0056389,0.031339
"2487",0.19356,0.0044567,0.022415
"2488",0.17863,0.0042375,0.020799
"2489",0.43161,0.012817,0.052588
"2490",0.18274,0.003636,0.020645
"2491",0.18503,0.0044807,0.021626
"2492",0.33365,0.0054096,0.036581
"2493",0.32464,0.0054833,0.035792
"2494",0.55775,0.025429,0.075981
"2495",0.34521,0.011094,0.042824
"2496",0.19724,0.0038409,0.022207
"2497",0.16013,0.0030888,0.018002
"2498",0.61831,0.0365,0.091752
"2499",0.21106,0.0030678,0.022819
"2500",0.16867,0.0041511,0.019774
"2501",0.45235,0.00707,0.049356
"2502",0.21043,0.0039017,0.023515
"2503",0.22769,0.0041332,0.025364
"2504",0.21993,0.0038548,0.024375
"2505",0.22218,0.0033243,0.024108
"2506",0.18273,0.0035551,0.02057
"2507",0.18816,0.0038678,0.021369
"2508",0.20106,0.0034323,0.0222
"2509",0.20037,0.0040455,0.02269
"2510",0.22348,0.0033758,0.024278
"2511",0.3968,0.0026527,0.040084
"2512",0.55208,0.014402,0.065463
"2513",0.19683,0.0034539,0.021818
"2514",0.18145,0.0041972,0.021031
"2515",0.23954,0.0045469,0.026863
"2516",0.33142,0.0059562,0.036864
"2517",0.55776,0.021449,0.07238
"2518",0.27638,0.0059873,0.031665
"2519",0.23664,0.0037624,0.025878
"2520",0.25612,0.0069561,0.030618
"2521",0.26141,0.0053462,0.029664
"2522",0.24563,0.0061103,0.028856
"2523",0.40196,0.023173,0.058191
"2524",0.3643,0.018884,0.050817
"2525",0.26726,0.0039148,0.028261
"2526",0.34493,0.010706,0.041604
"2527",0.30543,0.0078769,0.035386
"2528",0.2801,0.0050333,0.030463
"2529",0.29791,0.0052109,0.032271
"2530",0.2766,0.0022343,0.0276
"2531",0.29778,0.0038613,0.031034
"2532",0.36936,0.019131,0.051509
"2533",0.2312,0.002386,0.02354
"2534",0.32143,0.012021,0.040626
"2535",0.43414,0.036764,0.073501
"2536",0.21592,0.0025025,0.022232
"2537",0.22891,0.0022471,0.023201
"2538",0.31747,0.0091382,0.037643
"2539",0.22043,0.00090834,0.021203
"2540",0.36722,0.02112,0.053117
"2541",0.32104,0.0050809,0.034291
"2542",0.30978,0.0063279,0.034381
"2543",0.2606,0.0038065,0.027547
"2544",0.41312,0.0302,0.065601
"2545",0.26704,0.0030513,0.027457
"2546",0.22567,0.0030707,0.02365
"2547",0.22257,0.0021429,0.022521
"2548",0.32356,0.0085278,0.037652
"2549",0.27614,0.0051017,0.030159
"2550",0.26019,0.0017946,0.025683
"2551",0.3052,0.0061049,0.033756
"2552",0.37142,0.021237,0.053611
"2553",0.25284,0.0067337,0.029487
"2554",0.26626,0.0074711,0.031396
"2555",0.31867,0.010647,0.039123
"2556",0.33099,0.012321,0.041782
"2557",0.24388,0.0016142,0.024012
"2558",0.25004,0.0045889,0.027281
"2559",0.26946,0.0020087,0.026734
"2560",0.24038,0.0071178,0.028682
"2561",0.28364,0.0040934,0.029937
"2562",0.24635,0.0021179,0.024697
"2563",0.29565,0.006651,0.033369
"2564",0.28963,0.0087435,0.034711
"2565",0.33158,0.0077564,0.037694
"2566",0.32849,0.0088223,0.038376
"2567",0.30644,0.014842,0.0418
"2568",0.24268,0.005565,0.027486
"2569",0.33649,0.013275,0.043155
"2570",0.26656,0.0093005,0.033084
"2571",0.27495,0.0053735,0.030296
"2572",0.45639,0.030739,0.070089
"2573",0.38146,0.017447,0.0511
"2574",0.3982,0.014807,0.050251
"2575",0.44031,0.028789,0.066833
"2576",0.41773,0.016959,0.05401
"2577",0.35915,0.011308,0.043465
"2578",0.37757,0.016933,0.050274
"2579",0.31744,0.0096119,0.038071
"2580",0.25391,0.010555,0.033053
"2581",0.34616,0.013444,0.044203
"2582",0.2501,0.0075925,0.030012
"2583",0.2998,0.011617,0.03826
"2584",0.34929,0.017939,0.048573
"2585",0.31771,0.0070682,0.035787
"2586",0.44561,0.029297,0.067785
"2587",0.33673,0.011026,0.041137
"2588",0.39098,0.017085,0.051652
"2589",0.38237,0.020854,0.054276
"2590",0.49004,0.049918,0.090607
"2591",0.37373,0.02005,0.052747
"2592",0.37909,0.020071,0.053262
"2593",0.36867,0.018195,0.050596
"2594",0.37767,0.016047,0.049479
"2595",0.32636,0.014429,0.043267
"2596",0.43785,0.025777,0.063873
"2597",0.3857,0.01685,0.05095
"2598",0.30221,0.012796,0.039552
"2599",0.32379,0.0099439,0.038958
"2600",0.31638,0.0077615,0.036293
"2601",0.30529,0.007072,0.034642
"2602",0.27773,0.0085822,0.033465
"2603",0.39937,0.016096,0.051529
"2604",0.40297,0.016181,0.051939
"2605",0.2915,0.011589,0.037466
"2606",0.42372,0.025906,0.062683
"2607",0.43379,0.029143,0.066552
"2608",0.40508,0.022865,0.0582
"2609",0.36495,0.019213,0.051176
"2610",0.37458,0.018006,0.050971
"2611",0.38904,0.021872,0.055817
"2612",0.33808,0.017247,0.046909
"2613",0.33446,0.019176,0.048323
"2614",0.28946,0.012349,0.037968
"2615",0.37463,0.023499,0.055961
"2616",0.38151,0.017788,0.051413
"2617",0.39455,0.023019,0.057367
"2618",0.45832,0.026887,0.066773
"2619",0.38484,0.02402,0.057378
"2620",0.38422,0.022862,0.056269
"2621",0.37836,0.022293,0.055211
"2622",0.25798,0.0036076,0.027124
"2623",0.3837,0.023053,0.056394
"2624",0.389,0.025187,0.058821
"2625",0.41007,0.022954,0.058742
"2626",0.44787,0.02415,0.063323
"2627",0.35167,0.001121,0.019016
"2628",0.27509,0.00094368,0.014939
"2629",0.41011,0.002633,0.023435
"2630",0.39516,0.0017767,0.021859
"2631",0.32804,0.0010752,0.017767
"2632",0.3296,0.00082864,0.017613
"2633",0.26661,0.00092417,0.014488
"2634",0.25597,0.0011252,0.014135
"2635",0.31761,0.00089282,0.017061
"2636",0.3544,0.00090538,0.018951
"2637",0.38007,0.0042692,0.023454
"2638",0.30986,0.0010766,0.01684
"2639",0.33324,0.0045524,0.021332
"2640",0.25517,0.00095548,0.013933
"2641",0.28259,0.0024947,0.016793
"2642",0.3746,0.0053387,0.024189
"2643",0.29811,0.0010684,0.016232
"2644",0.2758,0.00090671,0.01494
"2645",0.22285,0.0008607,0.012193
"2646",0.23567,0.0013771,0.013338
"2647",0.34668,0.0019903,0.019587
"2648",0.22822,0.0012616,0.012848
"2649",0.35958,0.0016861,0.019957
"2650",0.25505,0.0013333,0.014285
"2651",0.29921,0.00083938,0.016071
"2652",0.35651,0.0028962,0.020948
"2653",0.26966,0.001515,0.015204
"2654",0.44806,0.0081816,0.030637
"2655",0.3315,0.0024753,0.019272
"2656",0.34809,0.0036272,0.021212
"2657",0.24851,0.0034879,0.015996
"2658",0.30504,0.0014612,0.016959
"2659",0.23989,0.0011546,0.013342
"2660",0.20115,0.00092241,0.011144
"2661",0.29865,0.0021793,0.017314
"2662",0.35707,0.0024586,0.020561
"2663",0.31362,0.00082227,0.016791
"2664",0.38612,0.0039115,0.023423
"2665",0.3,0.0029856,0.018148
"2666",0.29846,0.0017103,0.016859
"2667",0.28613,0.0026795,0.01715
"2668",0.22109,0.001213,0.012438
"2669",0.24006,0.0022546,0.014395
"2670",0.30208,0.0020187,0.017337
"2671",0.24736,0.0019732,0.0145
"2672",0.39322,0.0084026,0.028048
"2673",0.29626,0.0027931,0.017775
"2674",0.50056,0.026928,0.051107
"2675",0.35556,0.0027442,0.020755
"2676",0.41979,0.0066308,0.027722
"2677",0.28943,0.0031495,0.017764
"2678",0.28338,0.0025427,0.016879
"2679",0.34514,0.0029752,0.020443
"2680",0.32713,0.0025559,0.019125
"2681",0.34814,0.0081983,0.025552
"2682",0.35641,0.0014131,0.019536
"2683",0.26987,0.0044971,0.018044
"2684",0.32532,0.0054315,0.021762
"2685",0.26629,0.0030151,0.016455
"2686",0.26741,0.0013885,0.014969
"2687",0.49996,0.024524,0.048795
"2688",0.25044,0.00053276,0.01329
"2689",0.37864,0.0028096,0.021996
"2690",0.33923,0.0025802,0.019766
"2691",0.18982,0.0058544,0.044402
"2692",0.18603,0.0045936,0.04261
"2693",0.19388,0.0057083,0.045135
"2694",0.20429,0.0091749,0.050057
"2695",0.1879,0.0036036,0.042219
"2696",0.19593,0.006437,0.046141
"2697",0.18198,0.0047334,0.041872
"2698",0.20217,0.0087522,0.049278
"2699",0.22873,0.013194,0.058354
"2700",0.22247,0.010678,0.055056
"2701",0.24209,0.017695,0.064713
"2702",0.2252,0.01067,0.05562
"2703",0.19564,0.0070815,0.046591
"2704",0.19738,0.0076465,0.047401
"2705",0.22913,0.012636,0.057997
"2706",0.19289,0.0048954,0.044286
"2707",0.2209,0.012904,0.056485
"2708",0.21985,0.013416,0.056669
"2709",0.23766,0.014893,0.061569
"2710",0.28894,0.0312,0.085205
"2711",0.19467,0.0057371,0.045324
"2712",0.23738,0.016118,0.062478
"2713",0.2549,0.017743,0.067435
"2714",0.21602,0.0092321,0.052561
"2715",0.23521,0.014532,0.06077
"2716",0.19065,0.0052467,0.044093
"2717",0.21948,0.0093486,0.053377
"2718",0.18386,0.0046041,0.042164
"2719",0.23017,0.013274,0.058721
"2720",0.20652,0.006942,0.048759
"2721",0.2782,0.025229,0.078233
"2722",0.24364,0.016896,0.064405
"2723",0.27308,0.025474,0.077355
"2724",0.21268,0.011642,0.053766
"2725",0.19783,0.0059723,0.046171
"2726",0.26244,0.019043,0.070042
"2727",0.26322,0.022662,0.073067
"2728",0.21909,0.012957,0.056148
"2729",0.25139,0.019385,0.067998
"2730",0.23512,0.015163,0.06125
"2731",0.28099,0.028078,0.081071
"2732",0.26393,0.019763,0.070925
"2733",0.2387,0.014105,0.061164
"2734",0.28456,0.030914,0.08406
"2735",0.272,0.025134,0.07686
"2736",0.27155,0.023513,0.075484
"2737",0.28571,0.027186,0.081354
"2738",0.27675,0.026552,0.078976
"2739",0.28051,0.029812,0.082341
"2740",0.27963,0.028097,0.080801
"2741",0.25436,0.019069,0.068369
"2742",0.30281,0.033104,0.089616
"2743",0.26486,0.02203,0.07291
"2744",0.30483,0.038257,0.094112
"2745",0.28134,0.026107,0.079587
"2746",0.26535,0.02116,0.072325
"2747",0.26911,0.024896,0.076066
"2748",0.2629,0.022349,0.072751
"2749",0.2323,0.012426,0.058497
"2750",0.295,0.036645,0.090778
"2751",0.28545,0.02888,0.082639
"2752",0.30881,0.040322,0.096577
"2753",0.26762,0.022433,0.073806
"2754",0.29055,0.030718,0.085161
"2755",0.26836,0.022304,0.07386
"2756",0.25827,0.020419,0.070256
"2757",0.30863,0.03883,0.095361
"2758",0.31996,0.04695,0.10415
"2759",0.34031,0.054952,0.11474
"2760",0.28368,0.028656,0.08209
"2761",0.31651,0.044537,0.10152
"2762",0.28427,0.031304,0.084307
"2763",0.28635,0.026736,0.081134
"2764",0.29029,0.030222,0.084715
"2765",0.30379,0.034787,0.091152
"2766",0.31367,0.045536,0.10172
"2767",0.27701,0.025951,0.078555
"2768",0.26204,0.0206,0.07119
"2769",0.27951,0.027582,0.080369
"2770",0.25855,0.020611,0.070465
"2771",0.31461,0.04119,0.098479
"2772",0.31574,0.042695,0.099906
"2773",0.27351,0.024543,0.076709
"2774",0.30433,0.036446,0.092576
"2775",0.29669,0.033118,0.088344
"2776",0.25478,0.017442,0.067171
"2777",0.32512,0.046975,0.10525
"2778",0.28267,0.023937,0.078149
"2779",0.29194,0.029112,0.084183
"2780",0.29562,0.029161,0.084992
"2781",0.2656,0.022767,0.073647
"2782",0.30293,0.03868,0.094049
"2783",0.34931,0.062973,0.12297
"2784",0.29306,0.029947,0.085078
"2785",0.29629,0.037733,0.091909
"2786",0.27277,0.027253,0.078695
"2787",0.31301,0.039643,0.096921
"2788",0.34381,0.058069,0.11794
"2789",0.29184,0.032791,0.087068
"2790",0.31885,0.039902,0.09835
"2791",0.33287,0.049557,0.10892
"2792",0.2896,0.030019,0.08441
"2793",0.31976,0.045506,0.10297
"2794",0.29566,0.0293,0.08511
"2795",0.29138,0.027673,0.082927
"2796",0.30652,0.03844,0.09461
"2797",0.35009,0.061802,0.12221
"2798",0.28901,0.028416,0.083018
"2799",0.28383,0.030423,0.083519
"2800",0.35209,0.063923,0.1243
"2801",0.25823,0.017784,0.068165
"2802",0.31068,0.043275,0.099305
"2803",0.26559,0.018551,0.070313
"2804",0.28807,0.029793,0.08391
"2805",0.30947,0.042201,0.098202
"2806",0.38092,0.085357,0.14729
"2807",0.31531,0.044718,0.10141
"2808",0.32559,0.049254,0.10716
"2809",0.26912,0.021747,0.073578
"2810",0.30806,0.04019,0.096317
"2811",0.2866,0.028557,0.082625
"2812",0.37092,0.071771,0.13445
"2813",0.31472,0.039079,0.096833
"2814",0.32174,0.043845,0.10207
"2815",0.33367,0.048431,0.1082
"2816",0.32582,0.043211,0.10243
"2817",0.2894,0.028795,0.083399
"2818",0.27742,0.024656,0.077618
"2819",0.29789,0.031414,0.087248
"2820",0.34949,0.059508,0.12027
"2821",0.30234,0.03691,0.092526
"2822",0.38561,0.084379,0.14749
"2823",0.26918,0.023099,0.074661
"2824",0.33902,0.051431,0.11169
"2825",0.31056,0.037615,0.094805
"2826",0.2589,0.02108,0.070911
"2827",0.33665,0.050828,0.11072
"2828",0.30011,0.035818,0.091194
"2829",0.31128,0.038804,0.095895
"2830",0.29978,0.036514,0.091675
"2831",0.3025,0.033633,0.089969
"2832",0.28415,0.025273,0.079515
"2833",0.31199,0.040062,0.097038
"2834",0.33683,0.049746,0.1099
"2835",0.31404,0.037183,0.095192
"2836",0.33591,0.052552,0.11192
"2837",0.31754,0.041076,0.099004
"2838",0.29368,0.033019,0.087634
"2839",0.31712,0.043976,0.10121
"2840",0.33895,0.052819,0.11277
"2841",0.31276,0.040755,0.097748
"2842",0.3554,0.064903,0.12577
"2843",0.30425,0.035057,0.091461
"2844",0.25089,0.016631,0.065716
"2845",0.32375,0.045849,0.10408
"2846",0.40485,0.10391,0.16697
"2847",0.30864,0.03629,0.093356
"2848",0.32681,0.046048,0.10488
"2849",0.28887,0.028174,0.082798
"2850",0.28741,0.030265,0.084144
"2851",0.32346,0.043591,0.10223
"2852",0.32992,0.050371,0.10894
"2853",0.34233,0.056492,0.11638
"2854",0.32198,0.044782,0.10286
"2855",0.33066,0.052518,0.1108
"2856",0.28865,0.029907,0.084122
"2857",0.28736,0.027686,0.082096
"2858",0.3137,0.041119,0.098233
"2859",0.32845,0.046227,0.10536
"2860",0.27323,0.021693,0.074397
"2861",0.35028,0.062888,0.1231
"2862",0.29559,0.030541,0.086077
"2863",0.3364,0.052187,0.11174
"2864",0.26769,0.02394,0.075012
"2865",0.29111,0.029816,0.084565
"2866",0.29938,0.032424,0.08836
"2867",0.28533,0.026303,0.080576
"2868",0.33366,0.0475,0.10746
"2869",0.34706,0.05896,0.11932
"2870",0.3278,0.04951,0.10782
"2871",0.30982,0.040081,0.096599
"2872",0.35233,0.059347,0.12074
"2873",0.36033,0.065567,0.12733
"2874",0.4107,0.10774,0.17122
"2875",0.28924,0.032454,0.086258
"2876",0.27862,0.025135,0.078249
"2877",0.34393,0.05812,0.11801
"2878",0.2603,0.023295,0.072956
"2879",0.27495,0.021504,0.074609
"2880",0.32963,0.050187,0.10874
"2881",0.34457,0.058791,0.11867
"2882",0.33777,0.050983,0.11107
"2883",0.33841,0.055925,0.11511
"2884",0.24961,0.01791,0.066457
"2885",0.30417,0.037247,0.093175
"2886",0.3467,0.056676,0.11744
"2887",0.35177,0.065312,0.12533
"2888",0.3255,0.045793,0.1044
"2889",0.29996,0.034366,0.090016
"2890",0.37843,0.078393,0.14126
"2891",0.29497,0.028632,0.084437
"2892",0.296,0.032229,0.087497
"2893",0.31619,0.040881,0.098567
